Date,RKLB,PL,VST,ACHR,BKSY,VRT,UEC,GOOG,RDW,GLW,TLN,TSSI,BE,IDR,ATRO,LHX,CRC,VOYG,UAMY
2022-01-31,0.09708740449311959,0.0990990441444708,0.006460631189900257,0.11307426866698456,0.052044558920725015,0.04039896231136697,0.048192724956694466,0.018073503812273906,0.1049382177141458,-0.0018991595649471282,0.0,-0.08510636532367588,0.10963942269087745,0.011764750764705845,0.007537701487673409,-0.042895770021826984,0.0030592773311943766,0.0,0.07142857651360557
2022-02-01,0.04977874016554984,0.050819663548884675,-0.007336182133521607,0.006349200093424212,0.049470003069632895,0.01198466741148696,0.05747130322940208,0.01606497138929397,0.026070827985568368,0.0030920932717934946,0.0,-0.04651165224445597,0.009283842440872325,0.0,0.0,0.0030102485349343677,0.06311616654618968,0.0,0.02222226769876645
2022-02-02,-0.007376153476122527,-0.10920434102411591,0.02725167400457118,-0.06309149617858645,-0.06397308262443446,0.010421593327320178,-0.02536229476121088,0.07367358012428049,-0.03992745151735133,0.01351688924089256,0.0,0.0,-0.021025009388063176,0.02906976615231205,0.0,0.008670054213594458,-0.0017657024107728958,0.0,-0.04347828334593529
2022-02-03,-0.04140130999374514,-0.00875660076468876,-0.017535978359907056,-0.06734008275221326,-0.08273382066266954,-0.01875292438619869,-0.052044647555035684,-0.03638290039242942,0.06616255333096266,-0.0030416458217835673,0.0,0.0,-0.05503353797283861,0.011299369885795496,-0.04488777837780855,0.008642623430996199,-0.030952877489830333,0.0,-0.06818182128099182
2022-02-04,0.05094131248076761,0.047703178123587486,-0.0009151574434081988,0.09386281310208644,0.03529417814532976,0.019111317477780165,0.05882356792387622,0.0025621281772514326,0.026595762225272157,-0.009857077560512129,0.0,0.0731707352766211,0.01207386912082642,-0.022346347883960727,-0.009573512523183503,-0.0015452983191730496,0.006616396664407276,0.0,0.04878051457465804
2022-02-07,0.008429918401433811,0.028667804590600587,0.006871135948948615,0.00990098075352086,0.0,0.013595872425587574,0.025925900727161055,-0.028514177140037567,0.013816912647050872,0.00023723575949152753,0.0,-0.04545457002066133,0.011228059466666718,-0.020571463451428573,0.019332184963831045,0.019790056782717613,-0.024251902531063574,0.0,-0.023255860773390147
2022-02-08,0.04597706877034491,0.014754123607793934,0.01319394369543292,0.03267978590499476,0.03030300020216492,0.04162821993208965,0.0577617642611008,0.001979162480964858,0.013628607369525092,0.012796233575375737,0.0,0.0,0.03053438853293189,-0.008167992682948766,0.07672408278704856,0.006805927014903679,-0.079442660214318,0.0,0.0
2022-02-09,0.06293707292644402,0.00323101465511888,0.00987880072691305,-0.006329107707899628,0.08088236260965176,0.013321465469926741,0.09897609392095452,0.016090561241373758,0.01848741798748743,0.0049132553053155,0.0,0.0,0.07946129796535462,0.06470590478823546,0.030424349196487732,0.007399239455416762,0.02573810536886567,0.0,0.04761907458049963
2022-02-10,-0.033834642733512,0.009661826478564395,-0.018230430775598938,-0.028662468023346266,0.0034013572339650633,-0.017966666144564214,-0.04037270597681386,-0.020151599006864696,0.03630367476511043,-0.010709938526580198,0.0,-0.04761900362811655,-0.03368689284906923,-0.07182326613296164,0.01787105656134025,-0.02421120399789567,0.01795828785022091,0.0,-0.06818182128099182
2022-02-11,-0.06322953652551433,-0.05582135656558018,-0.012228193717488733,-0.045901596291641256,-0.08813558856255399,-0.05667119782027552,-0.02265370072611239,-0.0322685701372184,-0.062101963418950246,-0.014591714738162564,0.0,0.0,0.08973527503165935,0.017857211787205562,0.030534321133676157,0.03600970523941016,0.043499033940000764,0.0,0.0
2022-02-14,-0.015576383220982537,-0.045608104293936025,-0.009628692288728535,-0.01718219561022949,0.007434936988675034,-0.015137193785176528,0.006622510306784735,0.0087228493629945,-0.05602715300163408,-0.013852386897573732,0.0,-0.05000002624999966,0.037322340013086874,0.04678358007934147,-0.005185162577777791,-0.014127358946362523,-0.043306746378704464,0.0,-0.02439022070196284
2022-02-15,0.07172999346392306,0.02123891742899242,0.008796461468234096,0.09790217484962871,0.09594095453961349,0.041306455169112244,0.07236843136751214,0.008318656985831563,0.030575553605921124,0.01937517415589185,0.0,0.10526313738227122,0.13820674155708024,-0.03910608215167932,0.02978403644154226,-0.01264699176793982,-0.006294114038930765,0.0,0.049999951500000694
2022-02-16,-0.021653569911843973,0.005199343136794932,-0.003212572145047443,-0.019108337323418878,-0.010101000369860391,0.012915063103663638,-0.009202445241540902,0.007784498477740431,-0.005235638691099331,0.007127344368023092,0.0,-0.023809501933105937,-0.008529858188494055,-0.004651158154137525,0.018076645074421416,0.021102213391249514,0.0026799285189549327,0.0,0.04761907458049963
2022-02-17,-0.08853110643336548,-0.07413798120032522,-0.010589506776425117,-0.05194800368949115,-0.04421772514273481,-0.05783232646392222,-0.0681114635600839,-0.037668936133606334,-0.08245610630252276,-0.0242982615991435,0.0,0.0,-0.043016213140363746,0.0058410320851756126,0.004971569259895725,-0.0027974853601614447,0.0009717174972387888,0.0,0.022727251260330483
2022-02-18,-0.013245125126086665,-0.02979513052300997,-0.0018610712694517861,0.006849308348423788,-0.08185054226295285,-0.010633239931664096,-0.04318932774428519,-0.013914541590245078,-0.02103253022911633,0.00822082744749486,0.0,-0.04878051433075581,-0.029613932861929593,-0.0011613560509516896,-0.015547655069359068,-0.015294266638246179,-0.015291319476529952,0.0,0.0
2022-02-22,-0.023489938261339938,-0.02495203713038907,-0.011189149807587562,0.0,-0.07751930820822617,-0.043966697990538206,0.04513884407504021,-0.00816297004803046,-0.03906246362670829,-0.013909058836138133,0.0,0.0,-0.0452316025310161,0.04651158148323642,-0.023689871964813536,0.00615765186507522,0.006408619743786259,0.0,-0.04444440317530762
2022-02-23,-0.011454688779376498,-0.041338590798057906,-0.018858900712307336,-0.044217725126104,0.012605029388660594,-0.36739911633758837,-0.013289023928985344,-0.01404522074290393,-0.05081300734206662,-0.021643830563474853,0.0,0.10256416145299352,-0.002283157223445631,-0.02777777777777779,-0.002941173586613388,-0.012194098669437659,-0.012246034923879101,0.0,0.02325579123850785
2022-02-24,0.14600234208543839,0.0513347034646181,0.04180694601333146,0.0996441199642859,0.0746887227966142,0.0008077117247260457,0.13804716560668395,0.039883096926686123,0.11991433268748097,0.006960112791066786,0.0,-0.09302330425635397,0.13901603940741092,0.005714307508571492,0.03392330560219636,0.05631331998498035,-0.054053757451476225,0.0,-0.04545457002066133
2022-02-25,-0.04448943566499275,0.03125006401855601,0.010147548877896595,0.0194175349080985,-0.027027002150421642,0.06537539661815228,0.026627192649067766,0.01391396341223805,0.0439770589216133,0.021371552679888106,0.0,0.025641078632480552,0.020592659494848675,-0.02159096930484128,0.014978536201342818,0.02205974407750011,0.05242457959807956,0.0,0.023809572885489017
2022-02-28,0.009523825864147462,0.06818175045368724,0.04200923015431601,0.0,-0.007936500427138449,-0.013636365939394435,0.14985590104153346,0.0027616836550976576,0.025641001011552866,-0.01703143062926793,0.0,0.0,0.09251973899296373,-0.0069685793719294065,0.03373158899102746,0.08051049167720392,0.026898997893668897,0.0,0.13953488673336945
2022-03-01,-0.04612154949237224,0.005319186260658082,-0.03900099362303999,0.0,0.0,-0.033026127484227175,0.0200501659171739,-0.005359831990501385,-0.03392858222085471,-0.045297175076921214,0.0,-0.025000050374999305,0.016216157235526607,0.011695839247906958,-0.0367097185860884,0.010978661278286728,0.032743289097078465,0.0,-0.061224491057892516
2022-03-02,-0.005494526231190844,-0.017636667240621184,0.01322402543711676,-0.028571476150565323,-0.04399995804000001,-0.04686269083813166,0.03194094155177907,0.004348845221777697,0.025878067883362776,0.03266800752545396,0.0,0.10256416145299352,-0.007535464553399374,-0.005780258867649768,0.002822862497150025,-0.00591975937909528,0.0009391210585389942,0.0,0.021739109390359612
2022-03-03,-0.06298349574464623,-0.12926395779270716,-0.010801223879918997,-0.07189543552693434,-0.04602515844538113,-0.041666537241328516,0.002381006965251675,-0.0032911289811652367,-0.010810886042948442,-0.004770386239758562,0.0,0.0,-0.030817268669533715,0.004651158142509715,-0.07248414708925788,0.007532579307093279,-0.0138431357718376,0.0,-0.04255321436396553
2022-03-04,-0.009433953775809356,-0.022680440343033736,0.024113015112322334,0.014084577960724376,-0.07456143790389869,-0.0808696056171595,-0.08313542513837047,-0.016276052492009474,0.03278694220490541,-0.019929523474600863,0.0,0.13953488673336945,-0.027649786189215653,0.0011573234725337223,-0.021244361169667658,0.04462181681424959,0.029622600751672667,0.0,0.04444446939753144
2022-03-07,-0.003571396936010496,-0.050632865546384576,-0.006663838789863208,0.052083281611691845,-0.05213265429796943,-0.04919585720213837,0.18652850988778247,-0.04282020275500753,-0.058201043961068843,-0.04015422640575417,0.0,0.0,0.01042650755081942,0.0404624736342698,-0.001550349200888368,0.014463149907393946,0.008120706691453483,0.0,0.12765951649615204
2022-03-08,0.016726445067324347,0.042222234933333214,0.01296953441000448,0.08250825160387332,0.0299999713875001,0.013930372477024555,0.030567656950286626,0.006436514067023724,0.07677899544635314,-0.008581369994518862,0.0,0.0,0.11022516018483675,0.22222222222222232,0.023291940072624362,-0.03279884022525792,0.03245115443086655,0.0,0.1886793003702416
2022-03-09,0.03760278333639544,0.07889123264124143,0.003973608459081346,0.048780514388756746,-0.05825237324441368,0.07163882371094688,0.07627121811476734,0.05175660917925362,0.08173909394782619,0.017852286570880782,0.0,0.0,0.009716921903616393,-0.014545440672727228,0.037936266192856616,-0.024173217530668922,-0.01805634585924587,0.0,-0.031746001670445834
2022-03-10,-0.010192542851380604,-0.013834026184052717,-0.003957881388117368,-0.03779073030185165,-0.005154695556712663,0.04304038088510409,0.025590574085149642,-0.008844604670078193,-0.014469401742070898,-0.01647638551307662,0.0,-0.1224489819117035,-0.019665243548212974,0.1070110545267633,-0.029239807257018358,-0.001611521616369016,-0.0027240809517126152,0.0,0.14754093719699113
2022-03-11,-0.04004570217007564,-0.05811622747551182,-0.009712974940021768,-0.04229603290614292,-0.03626939645198446,0.039508346545455986,-0.04798464456272267,-0.016630109753416944,-0.026101194325289234,-0.015401050515714498,0.0,0.0,-0.024754584555907067,0.0,-0.037650603166619834,-0.01574808745269396,-0.032779366735226634,0.0,-0.14285709428571347
2022-03-14,0.016686458161089268,-0.02978720684689795,-0.000445791985658639,-0.08201892247380316,-0.1881720543799137,-0.05996626967383156,-0.1733871223576513,-0.028622219690182304,-0.035175807149059324,-0.006311667251476805,0.0,0.02325579123850785,-0.09584247253987288,-0.13916667302499997,0.013302040676967497,0.0004399799925578485,-0.00588375092518767,0.0,-0.1333333995444418
2022-03-15,-0.07151227148813322,0.07017547710834138,-0.004014463131835733,0.14432983694725077,0.0662251817676307,0.06828399781820971,-0.034146309696965305,0.023035272789594163,0.06423608867992336,0.01049424273069488,0.0,0.022727251260330483,0.02613750820370675,-0.08034849272319367,0.003088800184481544,0.03198591342923196,-0.005445233920029491,0.0,0.01923075166789867
2022-03-16,0.08585862356679108,0.043032793704313343,0.011643869528888073,0.16516522621684881,-0.006211174145142939,0.03616477747218383,-0.005050500178680806,0.031081160473015457,0.09135398570132214,0.0196776334297184,0.0,-0.022222201698764876,0.05424526307624,0.08421054638947378,0.0007698405755363069,-0.05687499687809727,0.005950882549518255,0.0,-0.07547163029903514
2022-03-17,0.0058138645095362484,0.04715123062961135,-0.0123949386539286,0.08505152421909923,0.031249969737549232,0.07305196190913321,0.17258878642840658,0.006806576188992608,0.04334827495074434,0.010452652688564434,0.0,0.1363636425619834,0.05055924570074488,-0.03398061892426185,-0.007692337038461505,0.0220187334679649,0.03502143617839204,0.0,0.08163257372345001
2022-03-18,0.04855492425707553,-0.013133151182375125,0.004482354562122426,0.05225648175986408,0.048484875192883914,0.013615663841470171,-0.008658000625644147,0.016352281879549624,0.0845272422615373,0.008488046296409868,0.0,-0.06000000240000003,0.019591184023374897,0.0050251448902809415,0.018604707899046113,-0.00940565424946227,-0.005715421088324901,0.0,-0.01886790762192858
2022-03-21,-0.026460835631295088,-0.03422058885302426,-0.008543232300383563,0.004514668572273006,0.0,-0.02686560691104889,0.10043669123653265,-0.002361054893423198,0.02245701394242139,-0.005786348386212059,0.0,0.0,-0.034670004393598686,0.01700000762999987,-0.010654515954513388,0.03006703725288773,0.022993657529065237,0.0,0.07692312109467636
2022-03-22,0.01925255693872807,0.05118114818998465,0.015419511666556307,0.031460752651587764,0.04046238870848562,0.029141028073272457,0.005952422624362574,0.02783573464504796,0.0064599731626211465,0.014285834787217233,0.0,0.10638294090991396,0.028991780982406734,-0.016715838252171156,0.018461520853846114,-0.007366120530623577,0.0031468147842241834,0.0,-0.01785712581632659
2022-03-23,-0.0266666412333334,-0.005618016655934532,-0.026351176329306947,0.03485835339446952,0.0,-0.02309984099066309,-0.0019724316689020416,-0.012646357356992599,0.024390251364476034,-0.020605275512166732,0.0,-0.09615381526257283,0.009671973745131401,0.0,-0.018126871242389875,0.012976584701409166,0.003360758368821992,0.0,0.0
2022-03-24,-0.013698616719678647,0.009416231871677505,0.011468011093520358,0.04842105665263152,0.0,-0.025171533623470577,0.003952565439937938,0.020277472719237855,0.013784477849212662,0.021305103411623838,0.0,0.0,0.038733873233395055,0.10100002288999987,0.059230804446153806,0.006346520298854852,0.027467736584404934,0.0,0.07272720188099324
2022-03-25,-0.07870373590057966,-0.03731348528333012,0.03129245468134556,0.026104440542450646,-0.027777752020639812,0.005477317424417594,-0.03937004179211312,0.0014826264690248614,-0.033374533474294976,0.0005213087657844895,0.0,0.0,-0.030473144050693457,-0.020254361649752584,-0.0021786990343203305,0.003776030082697668,0.075418332251046,0.0,-0.016949137193334574
2022-03-28,-0.040201026390495054,0.017441890554579897,0.01627092396279317,-0.09589045696646248,0.028571401321428658,0.015564121875654813,-0.030737723726148358,0.0030277673055483234,-0.010230230031134213,-0.010945880988064038,0.0,-0.19148936985061116,-0.0012407231729251178,-0.06276073648570679,-0.026200848813491717,-0.03257698472431103,-0.018189179960798718,0.0,-0.01724136342746685
2022-03-29,0.08507854800497183,0.06476193382857143,0.0017307093969838316,0.11255411120696746,0.06111112068152025,0.04521075417494225,-0.04016914512320702,0.009158145246460636,0.056847615905997406,0.009749574124936267,0.0,0.0,0.05465837332307122,-0.050445033879107815,0.0014947312353514874,-0.011425096253324996,0.00988067733444753,0.0,-0.017543843028623995
2022-03-30,-0.02291912922475503,-0.0017889496649384773,-0.002159780187518723,-0.05252918052775202,0.031413645568549864,0.005131973595248862,0.022026410889693038,-0.0042268938084873975,-0.026894897175021804,-0.01931087544120158,0.0,0.18421050995844857,-0.03651348343031635,0.041666625271269186,-0.024626860678742424,0.021127164198227133,-0.034651515156260304,0.0,0.0178571256377551
2022-03-31,-0.0061728627709940476,-0.08960573599227917,0.00649354006993863,-0.01232031708612824,-0.04060915824902045,0.021152369946064287,-0.010775800719519335,-0.020996203077519038,0.06532657055415303,-0.017828942468866016,0.0,0.04444446939753144,-0.015892472797491397,0.046000003810000134,-0.010711506722964947,-0.01326388970664616,-0.055532073282219874,0.0,0.14035084984302837
2022-04-01,-0.016149082151598826,0.102362202502015,0.0081720211371894,-0.012474000730460122,0.026455064499104397,0.0414285669366401,0.01960777183177642,0.007522414059621951,-0.2865565427695266,-0.014900793756964847,0.0,0.0,0.01614912228409482,-0.007170153817095404,0.006960568482260898,0.018915770088427708,0.019449980598872152,0.0,-0.07692300650887329
2022-04-04,0.04797981196201273,0.03392858223871209,-0.004692833940874941,0.021052611494736695,0.1340206096872012,-0.0061728411209933665,0.002136801125403487,0.020913261826220886,0.07107434956134262,0.00632555391372458,0.0,-0.021276575586238078,0.0680520825875437,0.01829557787309999,-0.03917052311580149,-0.0020934175401761124,-0.010745531320151103,0.0,-0.016666749338885456
2022-04-05,-0.012048238446072501,0.0017271552445257132,0.010715929683664527,0.01237112247014549,-0.027272700675878614,-0.04416830103959046,0.008528776420501982,-0.017957673624615755,-0.02469133440253013,-0.025143510682849923,0.0,0.0,-0.04349482752840583,-0.0241134864395689,-0.07034373288555706,0.015041135175870135,-0.03746402939324833,0.0,-0.03389827438666915
2022-04-06,-0.017073096701931578,-0.04827589665410115,0.017811605878730763,-0.08146631994536868,-0.07943928409080336,-0.013718375526850402,0.01691330303952565,-0.027555237670340293,0.004746793051420006,-0.021026105914907056,0.0,-0.13043478525519836,-0.045472652711537775,-0.103682144035251,-0.017196887982173337,0.005693245978602102,0.007830434259523678,0.0,-0.05263152926131054
2022-04-07,-0.01612910478067342,-0.021739109767249354,0.005000093201137368,-0.08647457283946114,-0.01015227443376554,-0.013909256948912208,0.14760915728549762,-0.005183017463660122,-0.004724367456803824,-0.0146047423336777,0.0,0.0,-0.03259509723159115,0.08216218690810795,0.02362200322752095,0.01124479370094944,0.035877668593500056,0.0,0.0
2022-04-08,-0.016393397278026023,-0.027777794953703472,0.016169034498621837,-0.03883491552007634,0.02564100055884344,0.005196671268602238,-0.0036231849581889186,-0.017986403796317885,-0.003164553869722586,-0.009299601429540116,0.0,0.0,-0.025917943468151017,-0.006993071618310198,-0.028205122143480033,-0.01062124340131776,0.00860371590886011,0.0,0.018518500003430027
2022-04-11,0.003846119521351943,-0.041904721942857215,-0.020807808971688657,0.015151500561294773,-0.055000007149999974,-0.042836035417316065,0.023636384436363622,-0.03144528316182349,-0.02222227604162086,-0.01232049815142322,0.0,0.0,0.017738427464862427,-0.024144847206356013,-0.007036053166660117,-0.005658164045165948,-0.03871404129275147,0.0,-0.07272731006280919
2022-04-12,0.047254136552425274,0.005964161381455169,0.0020834565160949836,-0.027363158115083608,-0.010582000576096595,-0.04552471781522016,0.021314366458550005,-0.010955507180112511,-0.021103837795526936,-0.0035639653919598002,0.0,0.0,-0.025272326989966953,-0.020618537446593255,0.025686444887391913,0.0024553811469516518,0.0034128486902351707,0.0,-0.019607824875047752
2022-04-13,0.021951257230012677,0.10276679580598036,-0.010395118715558427,0.04092073718388778,0.026737942351690025,0.06063052138376235,0.1373912977217393,0.014889888533112128,0.02487555775806105,0.009538044457930939,0.0,0.0,0.03978539813643689,0.005789505810526396,0.029360980556152105,-0.011469647154604967,0.018820993679566467,0.0,0.019999981
2022-04-14,0.00477326507803566,0.02508958215310675,0.009663875442750713,0.0,0.01041671905443109,-0.05640237406349702,-0.021406707540610914,-0.023279469750979276,-0.04207115845042353,-0.005314502474952798,0.0,0.0,-0.034823708427723754,-0.038199969978165216,0.004194646843955541,0.012428739633811192,-0.0031159080359186575,0.0,0.0
2022-04-18,-0.05225653838632127,-0.075174797914628,0.033707987274339546,-0.02457005869319928,-0.09278353683142371,-0.025848164866167922,-0.10312504913466725,0.0055637414175850886,-0.0270270009016621,0.005342897315961936,0.0,0.0,-0.015144772425213948,-0.020674601640376822,-0.022556428711565046,0.009012858123766954,0.004688380605939013,0.0,-0.019607824875047752
2022-04-19,0.057644055162781704,0.07183367053626899,-0.0008052493710856146,0.01763222488557159,0.03977275728939356,0.08374793813908243,-0.0069686347378258295,0.020084255492623715,0.07638881300600708,0.024800624398026327,0.0,0.0,0.053369528381874254,0.04777781168888895,-0.005982880003498781,-0.007700331351886747,0.015555666592960593,0.0,0.0
2022-04-20,0.0023697225941157196,-0.007054666906830542,0.05801774623800493,0.00495049036846873,-0.03825139388444643,-0.013006929583644022,0.07192988384509258,-0.0175092397362836,0.032258111653487465,-0.0011522541238405681,0.0,0.0,-0.03563768992587768,-0.032873850431272555,-0.0034393775929952852,0.0003491185400454899,0.028446298680963933,0.0,0.0
2022-04-21,-0.06973997043060365,-0.05328600081777635,-0.01980203973119732,-0.06403940742932379,-0.0795454468515141,-0.03565888325568434,-0.1603927983122032,-0.025794278043046126,-0.045312493371435725,-0.0008653815969410505,0.0,0.0,-0.11843276740094388,0.014254398687577163,-0.03968939017630713,-0.04549677989122847,-0.05085096356051988,0.0,-0.06000000240000003
2022-04-22,-0.020330349406072812,-0.011257025076718774,-0.015151482978333686,-0.018421035283864073,-0.012345667201360322,-0.06511247892299843,-0.1169590431227846,-0.04260933926854804,0.029459873071539633,-0.024249460111047894,0.0,0.0,-0.03737372725820287,0.00540542602162164,-0.013477140220863881,0.007273734154660927,-0.036314531576987163,0.0,-0.021276575586238078
2022-04-25,0.015564187419844888,0.034155565285080014,-0.013412238781798869,0.0402145025554701,0.01249998789189477,0.03697327815821638,0.015452470542620667,0.030397762403446604,-0.01907788335880245,0.01834307993339568,0.0,0.0,0.030430217206336874,-0.00107529339730561,-0.02276867125897064,-0.02000965246515307,-0.02302882721290367,0.0,-0.04347828334593529
2022-04-26,-0.07535123350565764,-0.06972470658651408,-0.004398322582747971,-0.04123713429960618,-0.04938274239340412,-0.043117684407640744,-0.04130436111748603,-0.030377259812691015,-0.07779578819516719,0.03137731426326251,0.0,0.0,-0.011710771351744031,-0.005382151884290476,-0.03821061182598495,-0.010579675876599026,-0.02809533653901286,0.0,-0.022727251033057838
2022-04-27,0.011049779437747986,0.011834307824072798,-0.0008031465744190447,-0.005376338910278666,0.0,0.11525124635743866,-0.024943233674906584,-0.03753367008615227,0.007029870210525813,0.016056251645083508,0.0,0.0,0.004121582912362198,-0.004329000302046526,-0.031007723281352373,0.002954073956881853,-0.008329088970321696,0.0,-0.023255860773390147
2022-04-28,0.02595629135837485,0.031189053398045452,0.010048256007330059,0.2513513661379836,0.03246757971664804,-0.008547002205264831,0.03255810704445805,0.03817578974781788,0.07504359980221054,0.009149094596571095,0.0,0.0,0.0005130953831424812,0.004347822024905579,0.007999992370000042,-0.008172298877725082,0.04150190580017288,0.0,0.023809572885489017
2022-04-29,-0.01731026771473776,-0.049149291866273814,-0.004377239259822918,-0.004319650195644065,-0.012578604091313839,-0.018025098914004944,-0.042792805124380884,-0.03722423665498864,-0.022727251618210875,-0.0332420859913225,0.0,0.07500000187499989,-0.04820515559487182,-0.002164448549290432,-0.03869051054088157,-0.028566735076451244,-0.04625256027919444,0.0,-0.09302330425635397
2022-05-02,0.01084009789429441,-0.007952373167314564,-0.01318945115443071,-0.0021692469870727704,0.044585943255711635,0.0063846443899993055,-0.007058872894117663,0.01905332054547282,0.05647843084364412,0.02188162126811455,0.0,-0.023255860773390147,0.010775903488976946,-0.03253798069548375,-0.007223911024886842,0.01270146386874349,-0.011439672483739671,0.0,0.051282080598291646
2022-05-03,-0.046916877052609496,-0.038076069963048687,0.02268117766641997,-0.050000005167391226,-0.02439022086053666,0.011102319600103217,0.08293848315177588,0.008300941966238096,0.014150892124348502,0.004727355722463855,0.0,0.0,0.010127960110965395,0.014574003731839147,-0.012474000730460122,0.009863525511359272,0.03874212321184567,0.0,0.0
2022-05-04,-0.007032375493836507,0.05416661286883917,0.026534828441516334,-0.08009151346967269,-0.018749981837842156,0.042353026722645515,0.04376363275400075,0.037632354559003156,0.010852740103816538,0.031552668944462736,0.0,0.0,0.07124002215572478,-0.005524882833856992,0.04210522300000008,0.01797673386043752,0.07556315855951268,0.0,0.024390220945865293
2022-05-05,-0.039660019159851734,-0.05928848167812273,-0.019675899621438897,-0.02487559827739394,-0.08280254196306158,-0.05869080271999705,-0.10691818743021742,-0.04755050465215571,-0.042944817579792294,-0.01985524791461557,0.0,0.0,-0.06551724008291149,-0.03111108144444452,-0.010100952692274068,-0.0013235776855249348,-0.02994845331906626,0.0,-0.04761900362811655
2022-05-06,-0.03834811517028991,-0.010504241259575609,0.04761897174641594,-0.02551024009019609,-0.04861114561161606,-0.0239808463108232,-0.0305164571630947,-0.009306433551979243,-0.024038401282434285,0.009033659288096407,0.0,0.0,-0.20242484649366888,-0.018348605791390193,0.0948978911635685,0.009731825524012638,0.0030176605329805817,0.0,-0.05000002624999966
2022-05-09,-0.13036808390951382,-0.11677286332292003,-0.09353875533099931,-0.0890052146716096,-0.10218977021957754,-0.08599500405741678,-0.15738500660899635,-0.0222722222802636,-0.09523808032293413,-0.029842572210105556,0.0,0.0,-0.10178453074394245,-0.07710283783266925,-0.056849923823475756,-0.018783701724789603,-0.08979398618575885,0.0,-0.10526313711911328
2022-05-10,-0.028218667592048607,-0.04567303504079456,0.01284714980959123,-0.04022991498034734,-0.03252029368266296,-0.09946241117480137,-0.028735604641135004,0.013268984352917457,-0.09437394486348538,0.006711568712913563,0.0,0.0,-0.02207506897213718,-0.13037977181794547,0.046442714655439366,-0.006562187395742436,0.010679008581366833,0.0,0.08823529671280284
2022-05-11,-0.06170601424237632,-0.025188952715263446,-0.006137427757207492,-0.026946082788016135,-0.09243698237209552,0.011940332858292102,-0.05029587885980813,-0.005441453282084341,-0.21242480018517773,-0.03111115456415703,0.0,0.0,-0.087283660709218,0.02911212364343907,-0.021718648969380028,0.003365963651924986,0.004528243301346713,0.0,-0.027027001000730744
2022-05-12,0.003868468202095965,0.09560720838177383,-0.03622915436991525,0.07384615676923079,0.08333325055459428,0.02654858356596268,-0.040498477525547694,-0.00701989724803731,-0.0585241768932786,0.009460995253857574,0.0,0.0,0.01813687263191599,-0.08062237027682306,0.017374547409718444,-0.012244282291358433,-0.01402451986983011,0.0,0.0
2022-05-13,0.1290944256099804,0.0872642411261284,0.04997880117753262,0.14613180203775,0.10256411039639524,0.08237570500164493,0.11688316312278735,0.02964361147826322,0.016216200547699122,0.009372441348845184,0.0,0.0,0.12388661422164016,0.053846139169230645,0.016129039545969448,0.00263203050430616,0.03352790837174924,0.0,0.05555550029321199
2022-05-16,-0.07679185594680671,-0.010846028037322153,0.017087051258877217,-0.0049999952250000534,-0.03875965410169058,-0.04513288730038245,0.0,-0.01478774469057964,0.0,-0.009566794070623996,0.0,0.0,0.012247844012885256,-0.035036463422259634,-0.0065359191924352356,0.011770805569278453,0.010567566803007633,0.0,0.07894737257617734
2022-05-17,0.04621072219071287,0.07236840522795451,0.009999943322774874,0.005025120805030259,0.12903223015673793,0.05746067333178617,0.08430231310404301,0.01662997478298367,0.1329787871444943,0.03096581781947072,0.0,-0.04761900362811655,0.054092542248010744,0.04387291316837616,0.0526315270612403,0.01108965784006144,0.024076112793979254,0.0,0.024390220945865293
2022-05-18,-0.16961131872485635,-0.022494817935185818,-0.0007919336612166594,-0.042500019075000006,-0.04999995317276695,-0.04294485722412178,-0.09919574319178581,-0.036850410379272724,-0.032863928586254976,-0.06144935311929389,0.0,0.0,-0.047265411415761904,0.013043431080529855,-0.0392856774903374,-0.015562300865867629,-0.03324630235176951,0.0,-0.04761900362811655
2022-05-19,0.010638338878453446,0.06066944543337893,0.03368995382854645,-0.036553490675987343,0.022556368736503574,0.0054944776002825435,0.01785719734322022,-0.014728576782254144,-0.031553368861579,-0.015854445595138156,0.0,0.0,0.10347271960469073,-0.00143057973211147,-0.023234200249227843,-0.021484148827893956,0.0068779062131629765,0.0,0.09999997750000045
2022-05-20,-0.00421052229473684,-0.003944769294414896,-0.032591933106988935,-0.05691057854870318,-0.04411769217398298,-0.01275039099931119,-0.01461993847499965,-0.01293501766183025,0.005012586303854816,-0.011634873760106745,0.0,0.0,0.004495867043811108,0.017191960626308456,-0.03425314962506687,-0.014350760702974141,0.024396353603252097,0.0,-0.022727251033057838
2022-05-23,-0.03171249361401518,0.013861325199335806,0.019817563264119542,0.005747120916732795,-0.030769202551774066,-0.004612566621805314,0.07121662244723503,0.02152983189429647,-0.0648379586181026,0.01901588672362764,0.0,0.0,0.02749356407042569,-0.05352114359238258,-0.011822649262102525,0.01931125571934844,0.02738730600230932,0.0,0.0
2022-05-24,-0.04585153746691528,-0.019531231823119888,-0.009716386988332215,-0.048571450371428626,-0.06349209803020317,-0.05004626146206714,-0.06371185246076827,-0.05140743867985087,-0.0506666819199999,-0.014514134973289794,0.0,0.07500000187499989,-0.06596138680967123,0.04017856984069401,-0.012961128410829637,0.016379427336992824,-0.0027814493804774187,0.0,-0.023255860773390147
