Date,Open,High,Low,Close,Volume
2011-05-26,1320.6400146484,1328.5100097656,1314.4100341797,1325.6899414062,3259470000.0
2011-05-27,1325.6899414062,1334.6199951172,1325.6899414062,1331.0999755859,3124560000.0
2011-05-31,1331.0999755859,1345.1999511719,1331.0999755859,1345.1999511719,4696240000.0
2011-06-01,1345.1999511719,1345.1999511719,1313.7099609375,1314.5500488281,4241090000.0
2011-06-02,1314.5500488281,1318.0300292969,1305.6099853516,1312.9399414062,3762170000.0
2011-06-03,1312.9399414062,1312.9399414062,1297.9000244141,1300.1600341797,3505030000.0
2011-06-06,1300.2600097656,1300.2600097656,1284.7199707031,1286.1700439453,3555980000.0
2011-06-07,1286.3100585938,1296.2199707031,1284.7399902344,1284.9399414062,3846250000.0
2011-06-08,1284.6300048828,1287.0400390625,1277.4200439453,1279.5600585938,3970810000.0
2011-06-09,1279.6300048828,1294.5400390625,1279.6300048828,1289.0,3332510000.0
2011-06-10,1288.5999755859,1288.5999755859,1268.2800292969,1270.9799804688,3846250000.0
2011-06-13,1271.3100585938,1277.0400390625,1265.6400146484,1271.8299560547,4132520000.0
2011-06-14,1272.2199707031,1292.5,1272.2199707031,1287.8699951172,3500280000.0
2011-06-15,1287.8699951172,1287.8699951172,1261.9000244141,1265.4200439453,4070500000.0
2011-06-16,1265.5300292969,1274.1099853516,1258.0699462891,1267.6400146484,3846250000.0
2011-06-17,1268.5799560547,1279.8199462891,1267.4000244141,1271.5,4916460000.0
2011-06-20,1271.5,1280.4200439453,1267.5600585938,1278.3599853516,3464660000.0
2011-06-21,1278.4000244141,1297.6199951172,1278.4000244141,1295.5200195312,4056150000.0
2011-06-22,1295.4799804688,1298.6099853516,1286.7900390625,1287.1400146484,3718420000.0
2011-06-23,1286.5999755859,1286.5999755859,1262.8699951172,1283.5,4983450000.0
2011-06-24,1283.0400390625,1283.9300537109,1267.2399902344,1268.4499511719,3665340000.0
2011-06-27,1268.4399414062,1284.9100341797,1267.5300292969,1280.0999755859,3479070000.0
2011-06-28,1280.2099609375,1296.8000488281,1280.2099609375,1296.6700439453,3681500000.0
2011-06-29,1296.8499755859,1309.2099609375,1296.8499755859,1307.4100341797,4347540000.0
2011-06-30,1307.6400146484,1321.9699707031,1307.6400146484,1320.6400146484,4200500000.0
2011-07-01,1320.6400146484,1341.0100097656,1318.1800537109,1339.6700439453,3796930000.0
2011-07-05,1339.5899658203,1340.8900146484,1334.3000488281,1337.8800048828,3722320000.0
2011-07-06,1337.5600585938,1340.9399414062,1330.9200439453,1339.2199707031,3564190000.0
2011-07-07,1339.6199951172,1356.4799804688,1339.6199951172,1353.2199707031,4069530000.0
2011-07-08,1352.3900146484,1352.3900146484,1333.7099609375,1343.8000488281,3594360000.0
2011-07-11,1343.3100585938,1343.3100585938,1316.4200439453,1319.4899902344,3879130000.0
2011-07-12,1319.6099853516,1327.1700439453,1313.3299560547,1313.6400146484,4227890000.0
2011-07-13,1314.4499511719,1331.4799804688,1314.4499511719,1317.7199707031,4060080000.0
2011-07-14,1317.7399902344,1326.8800048828,1306.5100097656,1308.8699951172,4358570000.0
2011-07-15,1308.8699951172,1317.6999511719,1307.5200195312,1316.1400146484,4242760000.0
2011-07-18,1315.9399414062,1315.9399414062,1295.9200439453,1305.4399414062,4118160000.0
2011-07-19,1307.0699462891,1328.1400146484,1307.0699462891,1326.7299804688,4304600000.0
2011-07-20,1328.6600341797,1330.4300537109,1323.6500244141,1325.8399658203,3767420000.0
2011-07-21,1325.6500244141,1347.0,1325.6500244141,1343.8000488281,4837430000.0
2011-07-22,1343.8000488281,1346.0999755859,1336.9499511719,1345.0200195312,3522830000.0
2011-07-25,1344.3199462891,1344.3199462891,1331.0899658203,1337.4300537109,3536890000.0
2011-07-26,1337.3900146484,1338.5100097656,1329.5899658203,1331.9399414062,4007050000.0
2011-07-27,1331.9100341797,1331.9100341797,1303.4899902344,1304.8900146484,3479040000.0
2011-07-28,1304.8399658203,1316.3199462891,1299.1600341797,1300.6700439453,4951800000.0
2011-07-29,1300.1199951172,1304.1600341797,1282.8599853516,1292.2800292969,5061190000.0
2011-08-01,1292.5899658203,1307.3800048828,1274.7299804688,1286.9399414062,4967390000.0
2011-08-02,1286.5600585938,1286.5600585938,1254.0300292969,1254.0500488281,5206290000.0
2011-08-03,1254.25,1261.1999511719,1234.5600585938,1260.3399658203,6446940000.0
2011-08-04,1260.2299804688,1260.2299804688,1199.5400390625,1200.0699462891,4266530000.0
2011-08-05,1200.2800292969,1218.1099853516,1168.0899658203,1199.3800048828,5454590000.0
2011-08-08,1198.4799804688,1198.4799804688,1119.2800292969,1119.4599609375,2615150000.0
2011-08-09,1120.2299804688,1172.8800048828,1101.5400390625,1172.5300292969,2366660000.0
2011-08-10,1171.7700195312,1171.7700195312,1118.0100097656,1120.7600097656,5018070000.0
2011-08-11,1121.3000488281,1186.2900390625,1121.3000488281,1172.6400146484,3685050000.0
2011-08-12,1172.8699951172,1189.0400390625,1170.7399902344,1178.8100585938,5640380000.0
2011-08-15,1178.8599853516,1204.4899902344,1178.8599853516,1204.4899902344,4272850000.0
2011-08-16,1204.2199707031,1204.2199707031,1180.5300292969,1192.7600097656,5071600000.0
2011-08-17,1192.8900146484,1208.4699707031,1184.3599853516,1193.8900146484,4388340000.0
2011-08-18,1189.6199951172,1189.6199951172,1131.0300292969,1140.6500244141,3234810000.0
2011-08-19,1140.4699707031,1154.5400390625,1122.0500488281,1123.5300292969,5167560000.0
2011-08-22,1123.5500488281,1145.4899902344,1121.0899658203,1123.8199462891,5436260000.0
2011-08-23,1124.3599853516,1162.3499755859,1124.3599853516,1162.3499755859,5013170000.0
2011-08-24,1162.1600341797,1178.5600585938,1156.3000488281,1177.5999755859,5315310000.0
2011-08-25,1176.6899414062,1190.6800537109,1155.4699707031,1159.2700195312,5748420000.0
2011-08-26,1158.8499755859,1181.2299804688,1135.9100341797,1176.8000488281,5035320000.0
2011-08-29,1177.9100341797,1210.2800292969,1177.9100341797,1210.0799560547,4228070000.0
2011-08-30,1209.7600097656,1220.0999755859,1195.7700195312,1212.9200439453,4572570000.0
2011-08-31,1213.0,1230.7099609375,1209.3499755859,1218.8900146484,5267840000.0
2011-09-01,1219.1199951172,1229.2900390625,1203.8499755859,1204.4200439453,4780410000.0
2011-09-02,1203.9000244141,1203.9000244141,1170.5600585938,1173.9699707031,4401740000.0
2011-09-06,1173.9699707031,1173.9699707031,1140.1300048828,1165.2399902344,5103980000.0
2011-09-07,1165.8499755859,1198.6199951172,1165.8499755859,1198.6199951172,4441040000.0
2011-09-08,1197.9799804688,1204.4000244141,1183.3399658203,1185.9000244141,4465170000.0
2011-09-09,1185.3699951172,1185.3699951172,1148.3699951172,1154.2299804688,4586370000.0
2011-09-12,1153.5,1162.5200195312,1136.0699462891,1162.2700195312,5168550000.0
2011-09-13,1162.5899658203,1176.4100341797,1157.4399414062,1172.8699951172,4681370000.0
2011-09-14,1173.3199462891,1202.3800048828,1162.7299804688,1188.6800537109,4986740000.0
2011-09-15,1189.4399414062,1209.1099853516,1189.4399414062,1209.1099853516,4479730000.0
2011-09-16,1209.2099609375,1220.0600585938,1204.4599609375,1216.0100097656,5248890000.0
2011-09-19,1214.9899902344,1214.9899902344,1188.3599853516,1204.0899658203,4254190000.0
2011-09-20,1204.5,1220.3900146484,1201.2900390625,1202.0899658203,4315610000.0
2011-09-21,1203.6300048828,1206.3000488281,1166.2099609375,1166.7600097656,4728550000.0
2011-09-22,1164.5500488281,1164.5500488281,1114.2199707031,1129.5600585938,6703140000.0
2011-09-23,1128.8199462891,1141.7199707031,1121.3599853516,1136.4300537109,5639930000.0
2011-09-26,1136.9100341797,1164.1899414062,1131.0699462891,1162.9499511719,4762830000.0
2011-09-27,1163.3199462891,1195.8599853516,1163.3199462891,1175.3800048828,5548130000.0
2011-09-28,1175.3900146484,1184.7099609375,1150.4000244141,1151.0600585938,4787920000.0
2011-09-29,1151.7399902344,1175.8699951172,1139.9300537109,1160.4000244141,5285740000.0
2011-09-30,1159.9300537109,1159.9300537109,1131.3399658203,1131.4200439453,4416790000.0
2011-10-03,1131.2099609375,1138.9899902344,1098.9200439453,1099.2299804688,5670340000.0
2011-10-04,1097.4200439453,1125.1199951172,1074.7700195312,1123.9499511719,3714670000.0
2011-10-05,1124.0300292969,1146.0699462891,1115.6800537109,1144.0300292969,2510620000.0
2011-10-06,1144.1099853516,1165.5500488281,1134.9499511719,1164.9699707031,5098330000.0
2011-10-07,1165.0300292969,1171.4000244141,1150.2600097656,1155.4599609375,5580380000.0
2011-10-10,1158.1500244141,1194.9100341797,1158.1500244141,1194.8900146484,4446800000.0
2011-10-11,1194.5999755859,1199.2399902344,1187.3000488281,1195.5400390625,4424500000.0
2011-10-12,1196.1899414062,1220.25,1196.1899414062,1207.25,5355360000.0
2011-10-13,1206.9599609375,1207.4599609375,1190.5799560547,1203.6600341797,4436270000.0
2011-10-14,1205.6500244141,1224.6099853516,1205.6500244141,1224.5799560547,4116690000.0
2011-10-17,1224.4699707031,1224.4699707031,1198.5500488281,1200.8599853516,4300700000.0
2011-10-18,1200.75,1233.0999755859,1191.4799804688,1225.3800048828,4840170000.0
2011-10-19,1223.4599609375,1229.6400146484,1206.3100585938,1209.8800048828,4846390000.0
2011-10-20,1209.9200439453,1219.5300292969,1197.3399658203,1215.3900146484,4870290000.0
2011-10-21,1215.3900146484,1239.0300292969,1215.3900146484,1238.25,4980770000.0
2011-10-24,1238.7199707031,1256.5500488281,1238.7199707031,1254.1899414062,4309380000.0
2011-10-25,1254.1899414062,1254.1899414062,1226.7900390625,1229.0500488281,4473970000.0
2011-10-26,1229.1700439453,1246.2800292969,1221.0600585938,1242.0,4873530000.0
2011-10-27,1243.9699707031,1292.6600341797,1243.9699707031,1284.5899658203,6367610000.0
2011-10-28,1284.3900146484,1287.0799560547,1277.0100097656,1285.0899658203,4536690000.0
2011-10-31,1284.9599609375,1284.9599609375,1253.1600341797,1253.3000488281,4310210000.0
2011-11-01,1251.0,1251.0,1215.4200439453,1218.2800292969,5645540000.0
2011-11-02,1219.6199951172,1242.4799804688,1219.6199951172,1237.9000244141,4110530000.0
2011-11-03,1238.25,1263.2099609375,1234.8100585938,1261.1500244141,4849140000.0
2011-11-04,1260.8199462891,1260.8199462891,1238.9200439453,1253.2299804688,3830650000.0
2011-11-07,1253.2099609375,1261.6999511719,1240.75,1261.1199951172,3429740000.0
2011-11-08,1261.1199951172,1277.5500488281,1254.9899902344,1275.9200439453,3908490000.0
2011-11-09,1275.1800537109,1275.1800537109,1226.6400146484,1229.0999755859,4659740000.0
2011-11-10,1229.5899658203,1246.2199707031,1227.6999511719,1239.6999511719,4002760000.0
2011-11-11,1240.1199951172,1266.9799804688,1240.1199951172,1263.8499755859,3370180000.0
2011-11-14,1263.8499755859,1263.8499755859,1246.6800537109,1251.7800292969,3219680000.0
2011-11-15,1251.6999511719,1264.25,1244.3399658203,1257.8100585938,3599300000.0
2011-11-16,1257.8100585938,1259.6099853516,1235.6700439453,1236.9100341797,4085010000.0
2011-11-17,1236.5600585938,1237.7299804688,1209.4300537109,1216.1300048828,4596450000.0
2011-11-18,1216.1899414062,1223.5100097656,1211.3599853516,1215.6500244141,3827610000.0
2011-11-21,1215.6199951172,1215.6199951172,1183.1600341797,1192.9799804688,4050070000.0
2011-11-22,1192.9799804688,1196.8100585938,1181.6500244141,1188.0400390625,3911710000.0
2011-11-23,1187.4799804688,1187.4799804688,1161.7900390625,1161.7900390625,3798940000.0
2011-11-25,1161.4100341797,1172.6600341797,1158.6600341797,1158.6700439453,1664200000.0
2011-11-28,1158.6700439453,1197.3499755859,1158.6700439453,1192.5500488281,3920750000.0
2011-11-29,1192.5600585938,1203.6700439453,1191.8000488281,1195.1899414062,3992650000.0
2011-11-30,1196.7199707031,1247.1099853516,1196.7199707031,1246.9599609375,5801910000.0
2011-12-01,1246.9100341797,1251.0899658203,1239.7299804688,1244.5799560547,3818680000.0
2011-12-02,1246.0300292969,1260.0799560547,1243.3499755859,1244.2800292969,4144310000.0
2011-12-05,1244.3299560547,1266.7299804688,1244.3299560547,1257.0799560547,4148060000.0
2011-12-06,1257.1899414062,1266.0300292969,1253.0300292969,1258.4699707031,3734230000.0
2011-12-07,1258.1400146484,1267.0600585938,1244.8000488281,1261.0100097656,4160540000.0
2011-12-08,1260.8699951172,1260.8699951172,1231.4699707031,1234.3499755859,4298370000.0
2011-12-09,1234.4799804688,1258.25,1234.4799804688,1255.1899414062,3830610000.0
2011-12-12,1255.0500488281,1255.0500488281,1227.25,1236.4699707031,3600570000.0
2011-12-13,1236.8299560547,1249.8599853516,1219.4300537109,1225.7299804688,4121570000.0
2011-12-14,1225.7299804688,1225.7299804688,1209.4699707031,1211.8199462891,4298290000.0
2011-12-15,1212.1199951172,1225.5999755859,1212.1199951172,1215.75,3810340000.0
2011-12-16,1216.0899658203,1231.0400390625,1215.1999511719,1219.6600341797,5345800000.0
2011-12-19,1219.7399902344,1224.5699462891,1202.3699951172,1205.3499755859,3659820000.0
2011-12-20,1205.7199707031,1242.8199462891,1205.7199707031,1241.3000488281,4055590000.0
2011-12-21,1241.25,1245.0899658203,1229.5100097656,1243.7199707031,2959020000.0
2011-12-22,1243.7199707031,1255.2199707031,1243.7199707031,1254.0,3492250000.0
2011-12-23,1254.0,1265.4200439453,1254.0,1265.3299560547,2233830000.0
2011-12-27,1265.0200195312,1269.3699951172,1262.3000488281,1265.4300537109,2130590000.0
2011-12-28,1265.3800048828,1265.8499755859,1248.6400146484,1249.6400146484,2349980000.0
2011-12-29,1249.75,1263.5400390625,1249.75,1263.0200195312,2278130000.0
2011-12-30,1262.8199462891,1264.1199951172,1257.4599609375,1257.5999755859,2271850000.0
2012-01-03,1258.8599853516,1284.6199951172,1258.8599853516,1277.0600585938,3943710000.0
2012-01-04,1277.0300292969,1278.7299804688,1268.0999755859,1277.3000488281,3592580000.0
2012-01-05,1277.3000488281,1283.0500488281,1265.2600097656,1281.0600585938,4315950000.0
2012-01-06,1280.9300537109,1281.8399658203,1273.3399658203,1277.8100585938,3656830000.0
2012-01-09,1277.8299560547,1281.9899902344,1274.5500488281,1280.6999511719,3371600000.0
2012-01-10,1280.7700195312,1296.4599609375,1280.7700195312,1292.0799560547,4221960000.0
2012-01-11,1292.0200195312,1293.8000488281,1285.4100341797,1292.4799804688,3968120000.0
2012-01-12,1292.4799804688,1296.8199462891,1285.7700195312,1295.5,4019890000.0
2012-01-13,1294.8199462891,1294.8199462891,1277.5799560547,1289.0899658203,3692370000.0
2012-01-17,1290.2199707031,1303.0,1290.2199707031,1293.6700439453,4010490000.0
2012-01-18,1293.6500244141,1308.1099853516,1290.9899902344,1308.0400390625,4096160000.0
2012-01-19,1308.0699462891,1315.4899902344,1308.0699462891,1314.5,4465890000.0
2012-01-20,1314.4899902344,1315.3800048828,1309.1700439453,1315.3800048828,3912620000.0
2012-01-23,1315.2900390625,1322.2800292969,1309.8900146484,1316.0,3770910000.0
2012-01-24,1315.9599609375,1315.9599609375,1306.0600585938,1314.6500244141,3693560000.0
2012-01-25,1314.4000244141,1328.3000488281,1307.6500244141,1326.0600585938,4410910000.0
2012-01-26,1326.2800292969,1333.4699707031,1313.5999755859,1318.4300537109,4522070000.0
2012-01-27,1318.25,1320.0600585938,1311.7199707031,1316.3299560547,4007380000.0
2012-01-30,1316.1600341797,1316.1600341797,1300.4899902344,1313.0100097656,3659010000.0
2012-01-31,1313.5300292969,1321.4100341797,1306.6899414062,1312.4100341797,4235550000.0
2012-02-01,1312.4499511719,1330.5200195312,1312.4499511719,1324.0899658203,4504360000.0
2012-02-02,1324.2399902344,1329.1899414062,1321.5699462891,1325.5400390625,4120920000.0
2012-02-03,1326.2099609375,1345.3399658203,1326.2099609375,1344.9000244141,4608550000.0
2012-02-06,1344.3199462891,1344.3599853516,1337.5200195312,1344.3299560547,3379700000.0
2012-02-07,1344.3299560547,1349.2399902344,1335.9200439453,1347.0500488281,3742460000.0
2012-02-08,1347.0400390625,1351.0,1341.9499511719,1349.9599609375,4096730000.0
2012-02-09,1349.9699707031,1354.3199462891,1344.6300048828,1351.9499511719,4209890000.0
2012-02-10,1351.2099609375,1351.2099609375,1337.3499755859,1342.6400146484,3877580000.0
2012-02-13,1343.0600585938,1353.3499755859,1343.0600585938,1351.7700195312,3618040000.0
2012-02-14,1351.3000488281,1351.3000488281,1340.8299560547,1350.5,3889520000.0
2012-02-15,1350.5200195312,1355.8699951172,1340.8000488281,1343.2299804688,4080340000.0
2012-02-16,1342.6099853516,1359.0200195312,1341.2199707031,1358.0400390625,4108880000.0
2012-02-17,1358.0600585938,1363.4000244141,1357.2399902344,1361.2299804688,3717640000.0
2012-02-21,1361.2199707031,1367.7600097656,1358.1099853516,1362.2099609375,3795200000.0
2012-02-22,1362.1099853516,1362.6999511719,1355.5300292969,1357.6600341797,3633710000.0
2012-02-23,1357.5300292969,1364.2399902344,1352.2800292969,1363.4599609375,3786450000.0
2012-02-24,1363.4599609375,1368.9200439453,1363.4599609375,1365.7399902344,3505360000.0
2012-02-27,1365.1999511719,1371.9399414062,1354.9200439453,1367.5899658203,3648890000.0
2012-02-28,1367.5600585938,1373.0899658203,1365.9699707031,1372.1800537109,3579120000.0
2012-02-29,1372.1999511719,1378.0400390625,1363.8100585938,1365.6800537109,4482370000.0
2012-03-01,1365.9000244141,1376.1700439453,1365.9000244141,1374.0899658203,3919240000.0
2012-03-02,1374.0899658203,1374.5300292969,1366.4200439453,1369.6300048828,3283490000.0
2012-03-05,1369.5899658203,1369.5899658203,1359.1300048828,1364.3299560547,3429480000.0
2012-03-06,1363.6300048828,1363.6300048828,1340.0300292969,1343.3599853516,4191060000.0
2012-03-07,1343.3900146484,1354.8499755859,1343.3900146484,1352.6300048828,3580380000.0
2012-03-08,1352.6500244141,1368.7199707031,1352.6500244141,1365.9100341797,3543060000.0
2012-03-09,1365.9699707031,1374.7600097656,1365.9699707031,1370.8699951172,3639470000.0
2012-03-12,1370.7800292969,1373.0400390625,1366.6899414062,1371.0899658203,3081870000.0
2012-03-13,1371.9200439453,1396.1300048828,1371.9200439453,1395.9499511719,4386470000.0
2012-03-14,1395.9499511719,1399.4200439453,1389.9699707031,1394.2800292969,4502280000.0
2012-03-15,1394.1700439453,1402.6300048828,1392.7800292969,1402.5999755859,4271650000.0
2012-03-16,1402.5500488281,1405.8800048828,1401.4699707031,1404.1700439453,5163950000.0
2012-03-19,1404.1700439453,1414.0,1402.4300537109,1409.75,3932570000.0
2012-03-20,1409.5899658203,1409.5899658203,1397.6800537109,1405.5200195312,3695280000.0
2012-03-21,1405.5200195312,1407.75,1400.6400146484,1402.8900146484,3573590000.0
2012-03-22,1402.8900146484,1402.8900146484,1388.7299804688,1392.7800292969,3740590000.0
2012-03-23,1392.7800292969,1399.1800537109,1386.8699951172,1397.1099853516,3472950000.0
2012-03-26,1397.1099853516,1416.5799560547,1397.1099853516,1416.5100097656,3576950000.0
2012-03-27,1416.5500488281,1419.1500244141,1411.9499511719,1412.5200195312,3513640000.0
2012-03-28,1412.5200195312,1413.6500244141,1397.1999511719,1405.5400390625,3892800000.0
2012-03-29,1405.3900146484,1405.3900146484,1391.5600585938,1403.2800292969,3832000000.0
2012-03-30,1403.3100585938,1410.8900146484,1401.4200439453,1408.4699707031,3676890000.0
2012-04-02,1408.4699707031,1422.3800048828,1404.4599609375,1419.0400390625,3572010000.0
2012-04-03,1418.9799804688,1419.0,1404.6199951172,1413.3800048828,3822090000.0
2012-04-04,1413.0899658203,1413.0899658203,1394.0899658203,1398.9599609375,3938290000.0
2012-04-05,1398.7900390625,1401.5999755859,1392.9200439453,1398.0799560547,3303740000.0
2012-04-09,1397.4499511719,1397.4499511719,1378.2399902344,1382.1999511719,3468980000.0
2012-04-10,1382.1800537109,1383.0100097656,1357.3800048828,1358.5899658203,4631730000.0
2012-04-11,1358.9799804688,1374.7099609375,1358.9799804688,1368.7099609375,3743040000.0
2012-04-12,1368.7700195312,1388.1300048828,1368.7700195312,1387.5699462891,3618280000.0
2012-04-13,1387.6099853516,1387.6099853516,1369.8499755859,1370.2600097656,3631160000.0
2012-04-16,1370.2700195312,1379.6600341797,1365.3800048828,1369.5699462891,3574780000.0
2012-04-17,1369.5699462891,1392.7600097656,1369.5699462891,1390.7800292969,3456200000.0
2012-04-18,1390.7800292969,1390.7800292969,1383.2900390625,1385.1400146484,3463140000.0
2012-04-19,1385.0799560547,1390.4599609375,1370.3000488281,1376.9200439453,4180020000.0
2012-04-20,1376.9599609375,1387.4000244141,1376.9599609375,1378.5300292969,3833320000.0
2012-04-23,1378.5300292969,1378.5300292969,1358.7900390625,1366.9399414062,3654860000.0
2012-04-24,1366.9699707031,1375.5699462891,1366.8199462891,1371.9699707031,3617100000.0
2012-04-25,1372.1099853516,1391.3699951172,1372.1099853516,1390.6899414062,3998430000.0
2012-04-26,1390.6400146484,1402.0899658203,1387.2800292969,1399.9799804688,4034700000.0
2012-04-27,1400.1899414062,1406.6400146484,1397.3100585938,1403.3599853516,3645830000.0
2012-04-30,1403.2600097656,1403.2600097656,1394.0,1397.9100341797,3574010000.0
2012-05-01,1397.8599853516,1415.3199462891,1395.7299804688,1405.8199462891,3807950000.0
2012-05-02,1405.5,1405.5,1393.9200439453,1402.3100585938,3803860000.0
2012-05-03,1402.3199462891,1403.0699462891,1388.7099609375,1391.5699462891,4004910000.0
2012-05-04,1391.5100097656,1391.5100097656,1367.9599609375,1369.0999755859,3975140000.0
2012-05-07,1368.7900390625,1373.9100341797,1363.9399414062,1369.5799560547,3559390000.0
2012-05-08,1369.1600341797,1369.1600341797,1347.75,1363.7199707031,4261670000.0
2012-05-09,1363.1999511719,1363.7299804688,1343.1300048828,1354.5799560547,4288540000.0
2012-05-10,1354.5799560547,1365.8800048828,1354.5799560547,1357.9899902344,3727990000.0
2012-05-11,1358.1099853516,1365.6600341797,1348.8900146484,1353.3900146484,3869070000.0
2012-05-14,1351.9300537109,1351.9300537109,1336.6099853516,1338.3499755859,3688120000.0
2012-05-15,1338.3599853516,1344.9399414062,1328.4100341797,1330.6600341797,4114040000.0
2012-05-16,1330.7800292969,1341.7800292969,1324.7900390625,1324.8000488281,4280420000.0
2012-05-17,1324.8199462891,1326.3599853516,1304.8599853516,1304.8599853516,4664280000.0
2012-05-18,1305.0500488281,1312.2399902344,1291.9799804688,1295.2199707031,4512470000.0
2012-05-21,1295.7299804688,1316.3900146484,1295.7299804688,1315.9899902344,3786750000.0
2012-05-22,1316.0899658203,1328.4899902344,1310.0400390625,1316.6300048828,4123680000.0
2012-05-23,1316.0200195312,1320.7099609375,1296.5300292969,1318.8599853516,4108330000.0
2012-05-24,1318.7199707031,1324.1400146484,1310.5,1320.6800537109,3937670000.0
2012-05-25,1320.8100585938,1324.1999511719,1314.2299804688,1317.8199462891,2872660000.0
2012-05-29,1318.9000244141,1334.9300537109,1318.9000244141,1332.4200439453,3441640000.0
2012-05-30,1331.25,1331.25,1310.7600097656,1313.3199462891,3534290000.0
2012-05-31,1313.0899658203,1319.7399902344,1298.9000244141,1310.3299560547,4557620000.0
2012-06-01,1309.8699951172,1309.8699951172,1277.25,1278.0400390625,4669350000.0
2012-06-04,1278.2900390625,1282.5500488281,1266.7399902344,1278.1800537109,4011960000.0
2012-06-05,1277.8199462891,1287.6199951172,1274.1600341797,1285.5,3403230000.0
2012-06-06,1285.6099853516,1315.1300048828,1285.6099853516,1315.1300048828,4268360000.0
2012-06-07,1316.1500244141,1329.0500488281,1312.6800537109,1314.9899902344,4258140000.0
2012-06-08,1314.9899902344,1325.8100585938,1307.7700195312,1325.6600341797,3497190000.0
2012-06-11,1325.7199707031,1335.5200195312,1307.7299804688,1308.9300537109,3537530000.0
2012-06-12,1309.4000244141,1324.3100585938,1306.6199951172,1324.1800537109,3442920000.0
2012-06-13,1324.0200195312,1327.2800292969,1310.5100097656,1314.8800048828,3506510000.0
2012-06-14,1314.8800048828,1333.6800537109,1314.1400146484,1329.0999755859,3687720000.0
2012-06-15,1329.1899414062,1343.3199462891,1329.1899414062,1342.8399658203,4401570000.0
2012-06-18,1342.4200439453,1348.2199707031,1334.4599609375,1344.7800292969,3259430000.0
2012-06-19,1344.8299560547,1363.4599609375,1344.8299560547,1357.9799804688,3815350000.0
2012-06-20,1358.0400390625,1361.5699462891,1346.4499511719,1355.6899414062,3695700000.0
2012-06-21,1355.4300537109,1358.2700195312,1324.4100341797,1325.5100097656,4094470000.0
2012-06-22,1325.9200439453,1337.8199462891,1325.9200439453,1335.0200195312,5271490000.0
2012-06-25,1334.9000244141,1334.9000244141,1309.2700195312,1313.7199707031,3501820000.0
2012-06-26,1314.0899658203,1324.2399902344,1310.3000488281,1319.9899902344,3412940000.0
2012-06-27,1320.7099609375,1334.4000244141,1320.7099609375,1331.8499755859,3286910000.0
2012-06-28,1331.5200195312,1331.5200195312,1313.2900390625,1329.0400390625,3969370000.0
2012-06-29,1330.1199951172,1362.1700439453,1330.1199951172,1362.1600341797,4590480000.0
2012-07-02,1362.3299560547,1366.3499755859,1355.6999511719,1365.5100097656,3301650000.0
2012-07-03,1365.75,1374.8100585938,1363.5300292969,1374.0200195312,2116390000.0
2012-07-05,1373.7199707031,1373.8499755859,1363.0200195312,1367.5799560547,3041520000.0
2012-07-06,1367.0899658203,1367.0899658203,1348.0300292969,1354.6800537109,2745140000.0
2012-07-09,1354.6600341797,1354.8699951172,1346.6500244141,1352.4599609375,2904860000.0
2012-07-10,1352.9599609375,1361.5400390625,1336.2700195312,1341.4699707031,3470600000.0
2012-07-11,1341.4000244141,1345.0,1333.25,1341.4499511719,3426290000.0
2012-07-12,1341.2900390625,1341.2900390625,1325.4100341797,1334.7600097656,3654440000.0
2012-07-13,1334.8100585938,1357.6999511719,1334.8100585938,1356.7800292969,3212930000.0
2012-07-16,1356.5,1357.2600097656,1348.5100097656,1353.6400146484,2862720000.0
2012-07-17,1353.6800537109,1365.3599853516,1345.0699462891,1363.6700439453,3566680000.0
2012-07-18,1363.5799560547,1375.2600097656,1358.9599609375,1372.7800292969,3642630000.0
2012-07-19,1373.0100097656,1380.3900146484,1371.2099609375,1376.5100097656,4043360000.0
2012-07-20,1376.5100097656,1376.5100097656,1362.1899414062,1362.6600341797,3925020000.0
2012-07-23,1362.3399658203,1362.3399658203,1337.5600585938,1350.5200195312,3717180000.0
2012-07-24,1350.5200195312,1351.5300292969,1329.2399902344,1338.3100585938,3891290000.0
2012-07-25,1338.3499755859,1343.9799804688,1331.5,1337.8900146484,3719170000.0
2012-07-26,1338.1700439453,1363.1300048828,1338.1700439453,1360.0200195312,4429300000.0
2012-07-27,1360.0500488281,1389.1899414062,1360.0500488281,1385.9699707031,4399010000.0
2012-07-30,1385.9399414062,1391.7399902344,1381.3699951172,1385.3000488281,3212060000.0
2012-07-31,1385.2700195312,1387.1600341797,1379.1700439453,1379.3199462891,3821570000.0
2012-08-01,1379.3199462891,1385.0300292969,1373.3499755859,1375.3199462891,4440920000.0
2012-08-02,1375.1300048828,1375.1300048828,1354.6500244141,1365.0,4193740000.0
2012-08-03,1365.4499511719,1394.1600341797,1365.4499511719,1390.9899902344,3751170000.0
2012-08-06,1391.0400390625,1399.6300048828,1391.0400390625,1394.2299804688,3122050000.0
2012-08-07,1394.4599609375,1407.1400146484,1394.4599609375,1401.3499755859,3682490000.0
2012-08-08,1401.2299804688,1404.1400146484,1396.1300048828,1402.2199707031,3221790000.0
2012-08-09,1402.2600097656,1405.9499511719,1398.8000488281,1402.8000488281,3119610000.0
2012-08-10,1402.5799560547,1405.9799804688,1395.6199951172,1405.8699951172,2767980000.0
2012-08-13,1405.8699951172,1405.8699951172,1397.3199462891,1404.1099853516,2499990000.0
