Date,Open,High,Low,Close,Volume,FearGreed,VIX
2024-06-12,5409.1298828125,5447.25,5409.1298828125,5421.0297851562,3962840000.0,0.5436881032969788,0.6752306966053838
2024-06-13,5441.9301757812,5441.9301757812,5402.509765625,5433.740234375,3530380000.0,0.518616021060549,0.5489681411602281
2024-06-14,5424.080078125,5432.3901367188,5403.75,5431.6000976562,3438650000.0,0.4752950446820323,0.48203729737615386
2024-06-17,5431.1098632812,5488.5,5420.3999023438,5473.2299804688,3447840000.0,0.5025161625387274,0.8464847744665209
2024-06-18,5476.1499023438,5490.3798828125,5471.3198242188,5487.0297851562,3544330000.0,0.47744408030229774,1.1620293824025976
2024-06-20,5499.990234375,5505.5297851562,5455.5600585938,5473.169921875,3847060000.0,0.44520854599831666,1.3560156295343053
2024-06-21,5466.7700195312,5478.3100585938,5452.0297851562,5464.6201171875,6773800000.0,0.4495066172388474,1.445347548688911
2024-06-24,5459.580078125,5490.66015625,5447.58984375,5447.8701171875,3696750000.0,0.43338885008685696,1.6607770649982123
2024-06-25,5460.7299804688,5472.8798828125,5446.5600585938,5469.2998046875,3591960000.0,0.42729991582943816,1.4707022064073296
2024-06-26,5460.7099609375,5483.1401367188,5451.8701171875,5477.8999023438,3563920000.0,0.47242966385501184,1.2625654313417716
2024-06-27,5473.58984375,5490.8100585938,5467.5400390625,5482.8701171875,3589530000.0,0.5304536256021777,0.80486867247737
2024-06-28,5488.4799804688,5523.6401367188,5451.1201171875,5460.4799804688,7199220000.0,0.5154103762603198,0.6117909117716981
2024-07-01,5471.080078125,5479.5498046875,5446.5297851562,5475.08984375,3488760000.0,0.560898296889271,0.5146199521603058
2024-07-02,5461.83984375,5509.6899414062,5458.4301757812,5509.009765625,3329950000.0,0.5834631709020577,0.4725415987919942
2024-07-03,5507.4399414062,5539.2700195312,5507.419921875,5537.0200195312,2179470000.0,0.5662708859399345,0.332458840148964
2024-07-05,5537.91015625,5570.330078125,5531.6298828125,5567.1899414062,3253080000.0,0.5831049982986802,0.49853376123370235
2024-07-08,5572.75,5583.1098632812,5562.509765625,5572.8500976562,3185670000.0,0.5999391106574259,0.7568169241736669
2024-07-09,5584.240234375,5590.75,5574.5698242188,5576.9799804688,3232920000.0,0.593850176400007,1.1476464702606597
2024-07-10,5591.259765625,5635.3901367188,5586.4399414062,5633.91015625,3336100000.0,0.6443525134762443,1.3835265198368905
2024-07-11,5635.2099609375,5642.4501953125,5576.5297851562,5584.5400390625,4020950000.0,0.5791650996615268,1.6216217609836192
2024-07-12,5590.759765625,5655.5600585938,5590.4399414062,5615.3500976562,3700280000.0,0.6414871326492236,1.5309069911378592
2024-07-15,5638.16015625,5666.9399414062,5614.75,5631.2202148438,3620470000.0,0.6837514998477767,1.5090436120714963
2024-07-16,5644.08984375,5669.669921875,5639.0200195312,5667.2001953125,4041760000.0,0.6747971847633375,1.433063464169729
2024-07-17,5610.0698242188,5622.490234375,5584.8100585938,5588.2700195312,4246450000.0,0.5379752502731066,1.7595402189731986
2024-07-18,5608.5600585938,5614.0498046875,5522.8100585938,5544.58984375,4007510000.0,0.5358262146528412,1.9499146029319931
2024-07-19,5543.3701171875,5557.5,5497.0400390625,5505.0,3760570000.0,0.49893443650495173,2.131455191719309
2024-07-22,5544.5400390625,5570.3598632812,5529.0400390625,5564.41015625,3375180000.0,0.5669872311466897,1.935271800195809
2024-07-23,5565.2998046875,5585.33984375,5550.8999023438,5555.740234375,3500210000.0,0.5472877379609232,1.5659258977974393
2024-07-24,5505.83984375,5508.0400390625,5419.9799804688,5427.1298828125,3945550000.0,0.4439549418864951,1.4553990804332668
2024-07-25,5428.7001953125,5491.58984375,5390.9501953125,5399.2202148438,4592120000.0,0.44968570354053616,1.5688634483939048
2024-07-26,5433.669921875,5488.3198242188,5430.7001953125,5459.1000976562,3638770000.0,0.4932036748509106,1.5527448114421392
2024-07-29,5476.5498046875,5487.740234375,5444.4399414062,5463.5400390625,3379970000.0,0.48729382689518075,1.3016731163297877
2024-07-30,5478.7299804688,5489.4599609375,5401.7001953125,5436.4399414062,3777740000.0,0.471355146044879,1.1150494715887025
2024-07-31,5505.58984375,5551.509765625,5493.75,5522.2998046875,4546910000.0,0.5476459105643009,1.0683397760496893
2024-08-01,5537.83984375,5566.16015625,5410.419921875,5446.6801757812,4703620000.0,0.4949945378677985,1.144659191143709
2024-08-02,5376.6298828125,5383.8901367188,5302.0297851562,5346.5600585938,5156450000.0,0.47869768441411914,1.3415855921311188
2024-08-05,5151.1401367188,5250.8901367188,5119.259765625,5186.330078125,5333250000.0,0.3742903705295582,1.868844205083625
2024-08-06,5206.419921875,5312.33984375,5193.5600585938,5240.0297851562,4690190000.0,0.1982485359694837,1.934549272144779
2024-08-07,5293.1298828125,5330.6401367188,5195.5400390625,5199.5,4558260000.0,0.1674456920790129,1.8946380279118253
2024-08-08,5252.5698242188,5328.0297851562,5233.8500976562,5319.3100585938,4016830000.0,0.18123533730904925,1.3466863518758287
2024-08-09,5314.66015625,5358.669921875,5300.83984375,5344.16015625,3516400000.0,0.26182417306900196,1.081137268792769
2024-08-12,5351.8798828125,5371.2001953125,5324.3701171875,5344.3901367188,3360160000.0,0.2582424470352263,0.8385582419398635
2024-08-13,5376.9799804688,5436.5,5376.9799804688,5434.4301757812,3648980000.0,0.27973280323788036,0.6737406839651344
2024-08-14,5442.3598632812,5463.2202148438,5415.91015625,5455.2099609375,3380050000.0,0.29119432654596267,0.5553175297300692
2024-08-15,5501.1298828125,5546.2299804688,5501.1298828125,5543.2202148438,3723310000.0,0.36569422804849655,0.41060035544987983
2024-08-16,5530.5,5561.9799804688,5525.169921875,5554.25,3357690000.0,0.3828865130106199,0.3386162827250306
2024-08-19,5557.2299804688,5608.2998046875,5550.740234375,5608.25,3222050000.0,0.45989362273679696,0.3753196353541129
2024-08-20,5602.8798828125,5620.509765625,5585.5,5597.1201171875,2994420000.0,0.5200666201042283,0.4710827741813297
2024-08-21,5603.08984375,5632.6801757812,5591.5698242188,5620.8500976562,3119670000.0,0.5895521051594765,0.6514544581196953
2024-08-22,5637.7700195312,5643.2202148438,5560.9501953125,5570.6401367188,2981530000.0,0.5462132201507908,0.9198097691087784
2024-08-23,5602.490234375,5641.8198242188,5585.16015625,5634.6098632812,3291940000.0,0.606386217518222,1.0072867240405663
2024-08-26,5639.66015625,5651.6201171875,5602.33984375,5616.83984375,2938570000.0,0.6235785024803453,1.1068882395545607
2024-08-27,5602.8901367188,5631.1801757812,5593.4799804688,5625.7998046875,2798990000.0,0.6153405326026613,1.0031294760464724
2024-08-28,5624.509765625,5627.0297851562,5560.9501953125,5592.1801757812,3053450000.0,0.6002972832608034,1.0835606792997443
2024-08-29,5607.2998046875,5646.9501953125,5583.7099609375,5591.9599609375,3065640000.0,0.6626193162485002,1.031492898055751
2024-08-30,5612.740234375,5651.3701171875,5581.7900390625,5648.3999023438,4185850000.0,0.7159870341517579,0.9914530292728042
2024-09-03,5623.8901367188,5623.8901367188,5504.330078125,5528.9301757812,3866350000.0,0.6662010422822758,1.1193817643271415
2024-09-04,5506.6801757812,5552.990234375,5503.66015625,5520.0698242188,3478140000.0,0.6697827683160515,1.3635785514225636
2024-09-05,5520.080078125,5546.2998046875,5480.5400390625,5503.41015625,3521650000.0,0.5945665216067624,1.5665299302774343
2024-09-06,5507.330078125,5522.4702148438,5402.6201171875,5408.419921875,3822800000.0,0.45308834327262315,1.5331581872590354
2024-09-09,5442.0698242188,5484.2001953125,5434.490234375,5471.0498046875,3825940000.0,0.48604022278335934,1.3512116832658283
2024-09-10,5490.509765625,5497.91015625,5441.7202148438,5495.5200195312,3848180000.0,0.45738641451315404,1.251977064076814
2024-09-11,5496.419921875,5560.41015625,5406.9599609375,5554.1298828125,3839450000.0,0.5000089543150845,0.9870875877529053
2024-09-12,5557.4799804688,5600.7099609375,5535.5,5595.759765625,3655070000.0,0.4985762639015741,0.8737678592493209
2024-09-13,5603.33984375,5636.2700195312,5601.6499023438,5626.0200195312,3500790000.0,0.5694944393703326,0.743469858174423
2024-09-16,5615.2099609375,5636.0498046875,5604.5297851562,5633.08984375,3437070000.0,0.590626622969609,0.6963736933509219
2024-09-17,5655.509765625,5670.8100585938,5614.0498046875,5634.580078125,3443600000.0,0.6447106860796218,0.7533524893958747
2024-09-18,5641.6801757812,5689.75,5615.080078125,5618.259765625,3691390000.0,0.6515159655437956,0.8720493165597645
2024-09-19,5702.6298828125,5733.5698242188,5686.419921875,5713.6401367188,4024530000.0,0.7596840917638211,0.8786145780512769
2024-09-20,5709.6401367188,5715.1401367188,5674.490234375,5702.5498046875,7867260000.0,0.7270903848564624,0.8893198930765808
2024-09-23,5711.8999023438,5725.3598632812,5704.2202148438,5718.5698242188,3529550000.0,0.7604004369705762,0.8021323498780851
2024-09-24,5727.66015625,5735.3198242188,5698.990234375,5732.9301757812,3872710000.0,0.7926359712745572,0.798625194802777
2024-09-25,5733.6499023438,5741.0297851562,5712.0600585938,5722.259765625,3624910000.0,0.7840398287934957,0.7849371939375548
2024-09-26,5762.2202148438,5767.3701171875,5721.009765625,5745.3701171875,4391180000.0,0.8467200343845698,0.7761653874732979
2024-09-27,5755.3598632812,5763.7797851562,5727.33984375,5738.169921875,3898530000.0,0.8037393219792618,0.8834640592577188
2024-09-30,5726.5200195312,5765.1401367188,5703.5297851562,5762.4799804688,4425730000.0,0.8836118125324596,0.9881972654254172
2024-10-01,5757.7299804688,5757.7299804688,5681.2797851562,5708.75,4025180000.0,0.8413474453339065,1.2287775342874956
2024-10-02,5698.1401367188,5719.6298828125,5674.0,5709.5400390625,3829050000.0,0.8445709987643045,1.3468647321164382
2024-10-03,5698.1899414062,5718.7797851562,5677.3701171875,5699.9399414062,3597450000.0,0.8302440946292018,1.4802694825937799
2024-10-04,5737.4799804688,5753.2099609375,5702.830078125,5751.0698242188,3479400000.0,0.8549580042622541,1.3948978373170762
2024-10-07,5737.7998046875,5739.33984375,5686.8500976562,5695.9399414062,3637790000.0,0.8477945521947027,1.444300473664178
2024-10-08,5719.1401367188,5757.6000976562,5714.5600585938,5751.1298828125,3393400000.0,0.8520926234352334,1.361557732014809
2024-10-09,5751.7998046875,5796.7998046875,5745.0200195312,5792.0400390625,3650340000.0,0.8517344508318561,1.3353359191664254
2024-10-10,5778.3598632812,5795.0297851562,5764.759765625,5780.0498046875,3208790000.0,0.8409892727305289,1.1687817944417926
2024-10-11,5775.08984375,5822.1298828125,5775.08984375,5815.0297851562,3208720000.0,0.8581815576926521,1.080194437392162
2024-10-14,5829.8100585938,5871.41015625,5829.5698242188,5859.8500976562,3005250000.0,0.8904170919966332,0.9972245211289292
2024-10-15,5866.740234375,5870.3598632812,5804.4799804688,5815.259765625,3882120000.0,0.8517344508318561,0.9701865675270255
2024-10-16,5816.580078125,5846.5200195312,5808.33984375,5842.4702148438,3467230000.0,0.8252296781819158,0.9290431159903959
2024-10-17,5875.6201171875,5878.4599609375,5840.25,5841.4702148438,3480010000.0,0.8194989165278748,0.9210781545778083
2024-10-18,5859.4301757812,5872.169921875,5846.1098632812,5864.669921875,3374490000.0,0.8678522179838465,0.8312689703588467
2024-10-21,5857.8198242188,5866.919921875,5824.7900390625,5853.9799804688,3407010000.0,0.8349003384731102,0.8252588716153274
2024-10-22,5832.7001953125,5863.0400390625,5821.169921875,5851.2001953125,3342080000.0,0.8420637905406617,0.8203934498523638
2024-10-23,5834.5,5834.8500976562,5762.41015625,5797.419921875,3532650000.0,0.7521624670928921,0.891267993392891
2024-10-24,5817.7998046875,5817.7998046875,5784.919921875,5809.8598632812,3543030000.0,0.748938913662494,0.9456713189662945
2024-10-25,5826.75,5862.8198242188,5799.9799804688,5808.1201171875,3501280000.0,0.6962875409659915,1.0437024412479305
2024-10-28,5833.9301757812,5842.919921875,5823.080078125,5823.5200195312,3691280000.0,0.7227923136159317,1.0675882656924003
2024-10-29,5819.6801757812,5847.1899414062,5802.169921875,5832.919921875,3879100000.0,0.7127634807213598,1.0986938285615675
2024-10-30,5832.6499023438,5850.9399414062,5811.2797851562,5813.669921875,3851120000.0,0.6769462203836029,1.088054558972052
2024-10-31,5775.33984375,5775.33984375,5702.8598632812,5705.4501953125,4425660000.0,0.46705707480434827,1.1759378896950314
2024-11-01,5723.2202148438,5772.5200195312,5723.2202148438,5728.7998046875,3796450000.0,0.5927756585898745,1.2244813784558082
2024-11-04,5725.1499023438,5741.4301757812,5696.509765625,5712.6899414062,3602060000.0,0.4917709844374004,1.236432231712846
2024-11-05,5722.4301757812,5783.4399414062,5722.1000976562,5782.759765625,3768310000.0,0.5057397159691256,1.1016656758890393
2024-11-06,5864.8901367188,5936.1401367188,5864.8901367188,5929.0400390625,6329530000.0,0.5114704776231666,0.9181731801726545
2024-11-07,5947.2099609375,5983.83984375,5947.2099609375,5973.1000976562,4925740000.0,0.7002274396031447,0.6807980348097703
2024-11-08,5976.759765625,6012.4501953125,5976.759765625,5995.5400390625,4666740000.0,0.7048836834470532,0.48255583828393345
2024-11-11,6008.8598632812,6017.3100585938,5986.6899414062,6001.3500976562,4333000000.0,0.7947850068948226,0.4539392378461278
2024-11-12,6003.6000976562,6009.919921875,5960.080078125,5983.990234375,4243400000.0,0.7962176973083328,0.4611068910386766
2024-11-13,5985.75,6008.1899414062,5965.91015625,5985.3798828125,4220180000.0,0.791203280861047,0.45860168685394126
2024-11-14,5989.6801757812,5993.8798828125,5942.2797851562,5949.169921875,4184570000.0,0.7159870341517579,0.4956482299295394
2024-11-15,5912.7900390625,5915.3198242188,5853.009765625,5870.6201171875,4590960000.0,0.6017299736743137,0.6669668139721622
2024-11-18,5874.169921875,5908.1201171875,5865.9501953125,5893.6201171875,3983860000.0,0.5902684503662314,0.9159435347562971
2024-11-19,5870.0498046875,5923.509765625,5855.2900390625,5916.9799804688,4036940000.0,0.5805977900750372,1.228484232552621
2024-11-20,5914.33984375,5920.669921875,5860.5600585938,5917.1098632812,3772620000.0,0.5805977900750372,1.2948054250088357
2024-11-21,5940.580078125,5963.3198242188,5887.259765625,5948.7099609375,4230120000.0,0.6694245957126741,1.3534522395475939
2024-11-22,5944.3598632812,5972.8999023438,5944.3598632812,5969.33984375,4141420000.0,0.7210014505990437,1.2417233298357342
2024-11-25,5992.2797851562,6020.75,5963.91015625,5987.3701171875,5633150000.0,0.7482225684557389,1.0197911423823476
2024-11-26,6000.0297851562,6025.419921875,5992.2700195312,6021.6298828125,3835170000.0,0.7861888644137611,0.7790513784947013
2024-11-27,6014.1098632812,6020.16015625,5984.8701171875,5998.740234375,3363340000.0,0.76720571643475,0.6713157728775182
2024-11-29,6003.9799804688,6044.169921875,6003.9799804688,6032.3798828125,2444420000.0,0.7747273411056789,0.5829768097501578
2024-12-02,6040.1098632812,6053.580078125,6035.330078125,6047.1499023438,4412470000.0,0.7786672397428321,0.5550388465257867
2024-12-03,6042.9702148438,6052.0698242188,6033.3901367188,6049.8798828125,4095000000.0,0.706674546463941,0.5082861404601893
2024-12-04,6069.3901367188,6089.83984375,6061.0600585938,6086.490234375,4003390000.0,0.6805279464173786,0.5553503607991789
2024-12-05,6089.0297851562,6094.5498046875,6072.8999023438,6075.1098632812,4212020000.0,0.6482924121133975,0.6695095779449335
2024-12-06,6081.3798828125,6099.9702148438,6079.9799804688,6090.2700195312,3924830000.0,0.6135496695857734,0.7200689313413826
2024-12-09,6083.009765625,6088.509765625,6048.6298828125,6052.8500976562,4556460000.0,0.5773742366446392,0.8961748081482465
2024-12-10,6057.58984375,6065.3999023438,6029.8901367188,6034.91015625,4048410000.0,0.5487204283744337,1.0365398685561076
2024-12-11,6060.1499023438,6092.58984375,6060.1499023438,6084.1899414062,4269950000.0,0.5766578914378839,1.2231181289383073
2024-12-12,6074.2900390625,6079.6801757812,6051.25,6051.25,3678010000.0,0.5505112913913215,1.1835467350227529
2024-12-13,6068.169921875,6078.580078125,6035.7700195312,6051.08984375,3584960000.0,0.5755833736277512,1.0926773524989135
2024-12-16,6063.7900390625,6085.1899414062,6059.1401367188,6074.080078125,4391100000.0,0.6626193162485002,1.2108337313262696
2024-12-17,6052.5498046875,6057.6801757812,6035.1899414062,6050.6098632812,4544500000.0,0.6042371818979566,1.3691588014519034
2024-12-18,6047.6499023438,6070.669921875,5867.7900390625,5872.16015625,5246960000.0,0.3751858020380022,2.1178894667223576
2024-12-19,5912.7099609375,5935.5200195312,5866.0698242188,5867.080078125,4896880000.0,0.20451655652859121,2.3128070741758853
2024-12-20,5842.0,5982.0600585938,5832.2998046875,5930.8500976562,8223220000.0,0.30587940328444285,2.223296552973909
2024-12-23,5940.25,5978.25,5902.5698242188,5974.0698242188,3593280000.0,0.3377567649850463,1.451810921074699
2024-12-24,5984.6298828125,6040.1000976562,5981.4399414062,6040.0400390625,1757720000.0,0.39255717330181417,0.8475823522996307
2024-12-26,6024.9702148438,6049.75,6007.3701171875,6037.58984375,2904530000.0,0.38825910206128333,0.6121714483663644
2024-12-27,6006.169921875,6006.169921875,5932.9501953125,5970.83984375,3159610000.0,0.38396103082075256,0.5425279345484744
2024-12-30,5920.669921875,5940.7900390625,5869.16015625,5906.9399414062,3433250000.0,0.3184154444026577,0.6812731118680384
2024-12-31,5919.740234375,5929.740234375,5868.8598632812,5881.6298828125,3128350000.0,0.2897616361324523,0.7897210673715339
2025-01-02,5903.259765625,5935.08984375,5829.5297851562,5868.5498046875,3621680000.0,0.2646895538960226,0.8652094626701794
2025-01-03,5891.0698242188,5949.33984375,5888.66015625,5942.4702148438,3667340000.0,0.3219971704364333,0.9701538069044104
2025-01-06,5982.8100585938,6021.0400390625,5960.009765625,5975.3798828125,4940120000.0,0.38324468561399744,1.0444540260059856
2025-01-07,5993.259765625,6000.6801757812,5890.6801757812,5909.0297851562,4517330000.0,0.39004996507817125,1.0487627031185378
2025-01-08,5910.66015625,5927.8901367188,5874.7797851562,5918.25,4441740000.0,0.3599634663944556,1.1401256426279378
2025-01-10,5890.3500976562,5890.3500976562,5807.7797851562,5827.0400390625,4751930000.0,0.28116549365139065,1.2489581780033807
2025-01-13,5782.0200195312,5838.6098632812,5773.3100585938,5836.2202148438,4421200000.0,0.27758376761761505,1.2311781044859318
2025-01-14,5859.2700195312,5871.919921875,5805.419921875,5842.91015625,4142280000.0,0.27507655939397196,1.230647964281992
2025-01-15,5905.2099609375,5960.6098632812,5905.2099609375,5949.91015625,4544570000.0,0.3037303676641774,1.0610506685778416
2025-01-16,5963.6098632812,5964.6899414062,5930.7202148438,5937.33984375,4285810000.0,0.3026558498540447,0.9239827249881576
2025-01-17,5995.3999023438,6014.9599609375,5978.4399414062,5996.66015625,4366830000.0,0.41154032128082524,0.7913800009522548
2025-01-21,6014.1201171875,6051.509765625,6006.8798828125,6049.240234375,4702920000.0,0.46025179534017446,0.7417667273124936
2025-01-22,6081.3901367188,6100.8100585938,6076.1298828125,6086.3701171875,4323040000.0,0.4817421515428285,0.6609033870129505
2025-01-23,6076.3198242188,6118.7299804688,6074.669921875,6118.7099609375,4432250000.0,0.5075305789860134,0.6347947407900623
2025-01-24,6121.4301757812,6128.1801757812,6088.740234375,6101.240234375,4214250000.0,0.5340353516359533,0.6581161234833448
2025-01-27,5969.0400390625,6017.169921875,5962.919921875,6012.2797851562,5198750000.0,0.4358960583104999,0.8848722378411844
2025-01-28,6026.9702148438,6074.5400390625,5994.6298828125,6067.7001953125,4473640000.0,0.4692061104246137,1.0492968063866353
2025-01-29,6057.7001953125,6062.830078125,6012.9599609375,6039.3100585938,4115310000.0,0.4914128118340228,1.2433925276694138
2025-01-30,6050.75,6086.6401367188,6027.4599609375,6071.169921875,4634620000.0,0.5354680420494636,1.0832718360633091
2025-01-31,6096.7900390625,6120.91015625,6030.9301757812,6040.5297851562,4843770000.0,0.508605096796146,1.0894589218597113
2025-02-03,5969.6499023438,6022.1298828125,5923.9301757812,5994.5698242188,4797210000.0,0.42873260624294846,1.1816007136972313
2025-02-04,5998.1401367188,6042.4799804688,5990.8701171875,6037.8798828125,4410160000.0,0.4255090528125504,1.2262902366824893
2025-02-05,6020.4501953125,6062.8598632812,6007.0600585938,6061.4799804688,4756250000.0,0.4441340281881839,1.1606172573750688
2025-02-06,6072.2202148438,6084.0297851562,6046.830078125,6083.5698242188,4847120000.0,0.4573864145131539,0.9249300621833548
2025-02-07,6083.1298828125,6101.2797851562,6019.9599609375,6025.990234375,4766900000.0,0.4409104747577858,0.8461326523786908
2025-02-10,6046.3999023438,6073.3798828125,6044.83984375,6066.4399414062,4458760000.0,0.5204247927076059,0.8873943049844271
2025-02-11,6049.3198242188,6076.2797851562,6042.33984375,6068.5,4324880000.0,0.5290209351886674,0.9328957895563856
2025-02-12,6025.080078125,6063.0,6003.0,6051.9702148438,4627960000.0,0.4785185981124304,0.8986601911970442
2025-02-13,6060.58984375,6116.91015625,6050.9501953125,6115.0698242188,4763800000.0,0.5440641845305254,0.8602393692762988
2025-02-14,6115.5200195312,6127.4702148438,6107.6201171875,6114.6298828125,4335190000.0,0.5075305789860134,0.7959966057592412
2025-02-18,6121.6000976562,6129.6298828125,6099.509765625,6129.580078125,4684980000.0,0.5465713927541682,0.8163957232216487
2025-02-19,6117.759765625,6147.4301757812,6111.1499023438,6144.1499023438,4562330000.0,0.5569583982521178,0.8738642710587442
2025-02-20,6134.5,6134.5,6084.58984375,6117.5200195312,4813690000.0,0.5143358584501873,0.9559545860621215
2025-02-21,6114.1000976562,6114.8198242188,6008.5600585938,6013.1298828125,5434560000.0,0.423360017192285,1.1294351429059564
2025-02-24,6026.6899414062,6043.6499023438,5977.830078125,5983.25,4990120000.0,0.33023514031411744,1.3557856452398793
2025-02-25,5982.7299804688,5992.6499023438,5908.490234375,5955.25,5374690000.0,0.26325686348251226,1.521990583003912
2025-02-26,5970.8701171875,6009.8198242188,5932.6899414062,5956.0600585938,4869580000.0,0.2263650853346228,1.4869812313372823
2025-02-27,5981.8798828125,5993.6899414062,5858.7797851562,5861.5698242188,5057680000.0,0.11980873582979638,1.4754901567220695
2025-02-28,5856.740234375,5959.3999023438,5837.66015625,5954.5,6441140000.0,0.21884346066369378,1.373380780667375
2025-03-03,5968.330078125,5986.08984375,5810.91015625,5849.7202148438,5613850000.0,0.11461523308082165,1.392291555542257
2025-03-04,5811.9799804688,5865.080078125,5732.58984375,5778.1499023438,6138110000.0,0.09831837962714235,1.3466489206203909
2025-03-05,5781.3598632812,5860.58984375,5742.3500976562,5842.6298828125,5285970000.0,0.10422822758287217,1.3307241274393378
2025-03-06,5785.8701171875,5812.080078125,5711.6401367188,5738.5200195312,5165080000.0,0.17550457565500815,1.2725807485635714
2025-03-07,5726.009765625,5783.009765625,5666.2900390625,5770.2001953125,5705140000.0,0.1810562510073605,1.199417499102509
2025-03-10,5705.3701171875,5705.3701171875,5564.0200195312,5614.5600585938,6409370000.0,0.17389279893980913,1.2862267410239214
2025-03-11,5603.6499023438,5636.2998046875,5528.41015625,5572.0698242188,6221240000.0,0.14935797560844571,1.2613333449076456
2025-03-12,5624.83984375,5642.1899414062,5546.08984375,5599.2998046875,5219830000.0,0.15938680850301762,1.2306951020460328
2025-03-13,5594.4501953125,5597.7797851562,5504.6499023438,5521.5200195312,5018980000.0,0.15025340711688967,1.1068008871630175
2025-03-14,5563.8500976562,5645.2700195312,5563.8500976562,5638.9399414062,4863180000.0,0.23639391822919467,0.9483643937226856
2025-03-17,5635.6000976562,5703.5200195312,5631.1201171875,5675.1201171875,5031770000.0,0.24284102508999092,0.8636977031451706
2025-03-18,5654.5297851562,5654.5297851562,5597.759765625,5614.66015625,4666270000.0,0.23854295384946006,0.7940502383742071
2025-03-19,5632.3701171875,5715.330078125,5622.2001953125,5675.2900390625,4660090000.0,0.2661222443095324,0.7546150190284674
2025-03-20,5646.919921875,5711.1499023438,5632.330078125,5662.8901367188,4678420000.0,0.2607496552588693,0.7676299077388581
2025-03-21,5630.7299804688,5670.83984375,5603.1000976562,5667.5600585938,9367460000.0,0.27364386898046134,0.7220216482190913
2025-03-24,5718.080078125,5775.1401367188,5718.080078125,5767.5698242188,4517990000.0,0.3331005211411383,0.7161631595236413
2025-03-25,5775.9599609375,5786.9501953125,5760.419921875,5776.6499023438,4467340000.0,0.34169666362220014,0.695266281924367
2025-03-26,5771.66015625,5783.6201171875,5694.41015625,5712.2001953125,4183140000.0,0.3083866115080858,0.7066764008575677
2025-03-27,5695.6401367188,5732.2797851562,5670.9399414062,5693.3100585938,4403460000.0,0.31769909919590195,0.8152436134419889
2025-03-28,5679.2001953125,5685.8901367188,5572.419921875,5580.9399414062,4513330000.0,0.2324540195920409,1.0141872065429474
2025-03-31,5527.91015625,5627.5600585938,5488.7299804688,5611.8500976562,5257250000.0,0.20165117570157076,1.160614670536235
2025-04-01,5597.5297851562,5650.5698242188,5558.5200195312,5633.0698242188,4434500000.0,0.15580508246924157,1.291650606463986
2025-04-02,5580.759765625,5695.3100585938,5571.4799804688,5670.9702148438,4243830000.0,0.19356670836819106,1.259558058322829
2025-04-03,5492.740234375,5499.5297851562,5390.830078125,5396.5200195312,7210470000.0,0.03564574106289984,1.4039005504501845
2025-04-04,5292.1401367188,5292.1401367188,5069.8999023438,5074.080078125,8853500000.0,0.010008934416606495,1.7665888045853233
2025-04-07,4953.7900390625,5246.5698242188,4835.0400390625,5062.25,8691980000.0,0.016716356982292842,1.9925563188751385
2025-04-08,5193.5698242188,5267.4702148438,4910.419921875,4982.7700195312,7408140000.0,0.002332962092270152,2.016234886280072
2025-04-09,4965.2797851562,5481.33984375,4948.4301757812,5456.8999023438,9489600000.0,0.11366010613848188,1.6593372503426256
2025-04-10,5353.1499023438,5353.1499023438,5115.2700195312,5268.0498046875,6677140000.0,0.06402806565115307,1.395437899350375
2025-04-11,5255.5600585938,5381.4599609375,5220.7700195312,5363.3598632812,5602550000.0,0.20263731325892193,1.089507486634417
2025-04-14,5441.9599609375,5459.4599609375,5358.0200195312,5405.9702148438,5031440000.0,0.20544413173221013,1.013175836177095
2025-04-15,5411.990234375,5450.41015625,5386.4399414062,5396.6298828125,4317110000.0,0.18822196999012286,0.8383241564034476
2025-04-16,5335.75,5367.240234375,5220.7900390625,5275.7001953125,4607750000.0,0.14094091942907236,0.7399620133395939
2025-04-17,5305.4501953125,5328.3100585938,5255.580078125,5282.7001953125,4714880000.0,0.21508264832822993,0.7251869352377138
2025-04-21,5232.9399414062,5232.9399414062,5101.6298828125,5158.2001953125,4226340000.0,0.2312247358421775,0.8079392204504418
2025-04-22,5207.669921875,5309.6098632812,5207.669921875,5287.759765625,4666950000.0,0.28832894571894196,0.8351905634730146
2025-04-23,5395.919921875,5469.6899414062,5356.169921875,5375.8598632812,5371390000.0,0.3162664087823919,0.9113190729818148
2025-04-24,5381.3798828125,5489.3999023438,5371.9599609375,5484.7700195312,4697710000.0,0.42192732677877515,0.8224166565168838
2025-04-25,5489.7299804688,5528.1098632812,5455.8598632812,5525.2099609375,4236580000.0,0.4033023514031415,0.7900148488271518
2025-04-28,5529.2202148438,5553.66015625,5468.6401367188,5528.75,4257880000.0,0.41512204731460073,0.7831417560610753
2025-04-29,5508.8701171875,5571.9501953125,5505.7001953125,5560.830078125,4747150000.0,0.4083167678504275,0.7687709285655736
2025-04-30,5499.4399414062,5581.83984375,5433.240234375,5569.0600585938,5449490000.0,0.4949945378677986,0.7916306456149035
2025-05-01,5625.1401367188,5658.91015625,5597.3500976562,5604.1401367188,4935270000.0,0.4799512885259408,0.8210896152687063
2025-05-02,5645.8798828125,5700.7001953125,5642.2797851562,5686.669921875,4854380000.0,0.6422034778559784,0.8262399600375427
2025-05-05,5655.3198242188,5683.3798828125,5634.4799804688,5650.3798828125,2651330000.0,0.6901986067085735,0.8612066856137427
